datetime,arithmetic_mean,aqi,first_max_value,first_max_hour,county_code,state_code,parameter_code,parameter,sample_duration_code,sample_duration,pollutant_standard,units_of_measure
2013-05-04,0.0045,,0.0045,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-05-28,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-09,0.0031,,0.0031,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-06-21,0.0032,,0.0032,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-03,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-15,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-07-27,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-08-08,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-01,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-13,0.0011,,0.0011,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-09-25,0.0068,,0.0068,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-12,0.0015,,0.0015,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-11-24,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-06,0.0023,,0.0023,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-18,0.0028,,0.0028,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2013-12-30,0.0005,,0.0005,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-01-11,0.0062,,0.0062,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-01-23,0.0055,,0.0055,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-02-04,0.0022,,0.0022,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-02-16,0.0042,,0.0042,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-02-28,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-03-12,0.0018,,0.0018,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-03-24,0.0035,,0.0035,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-05,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-17,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-04-29,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-05-11,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-05-23,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-06-04,0.0062,,0.0062,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-06-16,0.0048,,0.0048,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-06-28,0.0045,,0.0045,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-07-10,0.0032,,0.0032,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-07-22,0.0022,,0.0022,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-08-03,0.0023,,0.0023,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-08-15,0.0036,,0.0036,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-08-27,0.0022,,0.0022,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-09-08,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-09-20,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-10-02,0.0044,,0.0044,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-10-14,0.0025,,0.0025,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-10-26,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-11-04,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-11-19,0.0046,,0.0046,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-12-01,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-12-10,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2014-12-25,0.0008,,0.0008,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-01-06,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-01-18,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-01-30,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-02-12,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-02-23,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-03-07,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-03-19,0.003,,0.003,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-03-31,0.0026,,0.0026,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-04-12,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-04-21,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-05-06,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-05-27,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-06-02,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-06-11,0.0014,,0.0014,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-06-23,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-07-05,0.0033,,0.0033,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-07-14,0.0018,,0.0018,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-07-29,0.002,,0.002,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-08-10,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-08-19,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-09-03,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-09-15,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-09-27,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-10-06,0.0015,,0.0015,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-10-21,0.0013,,0.0013,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-11-02,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-11-11,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-11-23,0.002,,0.002,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-12-08,0.0016,,0.0016,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2015-12-20,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-01-07,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-01-13,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-01-28,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-02-06,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-02-18,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-03-01,0.0023,,0.0023,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-03-13,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-03-25,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-04-06,0.0019,,0.0019,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-04-18,0.0042,,0.0042,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-06-05,0.002,,0.002,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-06-20,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-06-29,0.0034,,0.0034,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-07-11,0.0028,,0.0028,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-07-23,0.004,,0.004,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-08-04,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-08-16,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-08-28,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-09-09,0.0024,,0.0024,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-09-21,0.0018,,0.0018,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-10-03,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-10-15,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-10-27,0.0032,,0.0032,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-11-11,0.0036,,0.0036,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-11-20,0.0033,,0.0033,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-12-02,0.0013,,0.0013,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-12-14,0.0051,,0.0051,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2016-12-26,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-01-07,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-01-19,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-01-31,0.0035,,0.0035,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-02-12,0.0013,,0.0013,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-02-24,0.0076,,0.0076,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-03-08,0.0013,,0.0013,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-03-20,0.0019,,0.0019,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-05-07,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-05-19,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-05-31,0.0054,,0.0054,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-06-12,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-06-24,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-07-06,0.0025,,0.0025,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-07-18,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-07-30,0.0024,,0.0024,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-08-11,0.0024,,0.0024,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-08-23,0.0034,,0.0034,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-09-04,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-09-16,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-09-28,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-10-10,0.0018,,0.0018,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-10-22,0.0015,,0.0015,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-11-15,0.0023,,0.0023,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-11-18,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-11-27,0.0006,,0.0006,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2017-12-09,0.0021,,0.0021,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-01-02,0.00245,,0.00245,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-01-11,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-01-14,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-01-26,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-02-07,0.0017,,0.0017,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-02-19,0.00156,,0.00156,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-03-03,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-03-15,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-03-27,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-04-08,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-04-20,0.00177,,0.00177,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-05-14,0.00143,,0.00143,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-05-17,0.00239,,0.00239,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-05-26,0.00218,,0.00218,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-06-07,0.00355,,0.00355,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-06-19,0.00219,,0.00219,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-07-01,0.00159,,0.00159,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-07-13,0.00253,,0.00253,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-07-25,0.00341,,0.00341,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-08-06,0.00282,,0.00282,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-08-12,0.00386,,0.00386,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-08-18,0.00307,,0.00307,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-08-24,0.00259,,0.00259,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-08-30,0.00231,,0.00231,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-09-11,0.00359,,0.00359,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-09-23,0.00342,,0.00342,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-10-17,0.00214,,0.00214,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-10-29,0.00413,,0.00413,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-11-10,0.00692,,0.00692,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-11-22,0.00136,,0.00136,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-12-04,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-12-06,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-12-16,0.00271,,0.00271,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2018-12-28,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-01-09,0.00306,,0.00306,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-01-27,0.00189,,0.00189,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-02-02,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-02-14,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-02-26,0.00321,,0.00321,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-03-10,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-03-22,0.00163,,0.00163,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-04-03,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-04-15,0.00304,,0.00304,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-04-27,0.0027,,0.0027,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-05-09,0.00162,,0.00162,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-05-21,0.00065,,0.00065,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-06-02,0.00141,,0.00141,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
2019-06-14,0.00241,,0.00241,0.0,111,06,12128,Lead (TSP) STP,7,24 HOUR,Lead Quarterly 1978,Micrograms/cubic meter (25 C)
